recording_id,segment_id,start_sec,end_sec,disfluency_type,evidence,segment_text,clip_path
366972,29,443.88,444.63,filler,हम्मम,हम्मम हम्मम हम्मम,data_q2_disfluency/clips/366972_seg29.wav
366972,29,443.88,444.63,filler,हम्मम,हम्मम हम्मम हम्मम,data_q2_disfluency/clips/366972_seg29.wav
366972,29,443.88,444.63,filler,हम्मम,हम्मम हम्मम हम्मम,data_q2_disfluency/clips/366972_seg29.wav
366972,29,443.88,444.63,repetition,हम्मम (x3),हम्मम हम्मम हम्मम,data_q2_disfluency/clips/366972_seg29.wav
366972,30,459.3,463.65,repetition,बिल्कुल (x2),बिल्कुल बिल्कुल,data_q2_disfluency/clips/366972_seg30.wav
366972,32,479.67,494.13,repetition,तो (x2),चीज से भी बचा भी रहता है अगर इमरजेंसी टूल है तो हम वही रस्ते में सही कर सकते हैं उसको किसी मैकेनिक के बिना अदरवाइस अगर मैकेनिक को बुलाएंगे तो तो प्रॉब्लम काफी हो जाएगी और,data_q2_disfluency/clips/366972_seg32.wav
366972,35,528.75,529.98,repetition,बिल्कुल (x2),बिल्कुल बिल्कुल,data_q2_disfluency/clips/366972_seg35.wav
367249,2,11.49,12.24,repetition,जी (x2),जी जी,data_q2_disfluency/clips/367249_seg2.wav
367249,2,11.49,12.24,hesitation,जी जी,जी जी,data_q2_disfluency/clips/367249_seg2.wav
367249,6,96.48,97.26,filler,आ,आ रही है। अब,data_q2_disfluency/clips/367249_seg6.wav
367249,8,105.12,119.49,filler,हाँ,हाँ तो मेरे रोड पे तो सबसे पहले तो वही ध्यान देना चाहिए कि जो ड्राइव कर रहे हैं वो शराब न पिए फिर उसकी बाद नियमों का पालन करना रोड पे चलते समय उनकी लाइन को क्रॉस नहीं करना चाहिए,data_q2_disfluency/clips/367249_seg8.wav
367249,11,146.13,146.67,hesitation,जी,जी,data_q2_disfluency/clips/367249_seg11.wav
367249,14,175.53,177.18,filler,ये,ये सब चीजें भी हो गई हैं,data_q2_disfluency/clips/367249_seg14.wav
367249,16,195.81,209.01,repetition,तोड़ेंगे (x2),फोर व्हीलर है तो उसमें सीट बेल्ट लगाना अनिवार्य है लॉन्ग रूट पे नहीं जा सकते तो लांग साइट से नहीं चल सकते नहीं तो चालान हो जाएगा आप सिग्नल नहीं तोड़ेंगे तोड़ेंगे तो चालान हो जाएगा ये सब कोर्ट के नियम है ना,data_q2_disfluency/clips/367249_seg16.wav
367249,19,238.53,241.35,hesitation,जी,जी,data_q2_disfluency/clips/367249_seg19.wav
367249,22,270.12,277.08,repetition,सड़क (x2),सड़क सड़क के किनारे जो ढाबा उबा होते हैं होटल वगैरह होते हैं वहाँ पे खाना खाने का अनुभव आपको कुछ है,data_q2_disfluency/clips/367249_seg22.wav
367249,23,299.85,313.8,filler,तो,सड़क के किनारे जो ढाबा होता है मेरा अनुभव जहां तक है मेरा एक्सपीरियंस है सड़क किनारे जो ढाबा होते हैं वहां पे खाना खाने का एक अलग ही मज़ा होता है कि वहां पे जो भी मिलता है तो,data_q2_disfluency/clips/367249_seg23.wav
367249,24,313.92,327.93,repetition,कुछ (x2),फ्रेश मिलता है ताजा बनाकर देते और होटल वगैरह में सब कुछ कुछ चीजें पुरानी होती है लेकिन ढाबा वाबा पे सब चीज ताजा मिलती है यहां से एक अच्छे से सिर्फ खुशनुमा पल याद आता है,data_q2_disfluency/clips/367249_seg24.wav
367249,25,329.22,329.64,filler,ह्म्म,ह्म्म,data_q2_disfluency/clips/367249_seg25.wav
367249,26,335.91,336.39,hesitation,जी,जी,data_q2_disfluency/clips/367249_seg26.wav
367249,27,343.56,358.56,repetition,खाना (x2),नहीं उस ढाबे का तो मजा ही कुछ और होता है भाई हम तो अपनी एक्सपीरियंस बता रहे हैं कि हम कभी भी ट्रेविल करते हैं रोड़ पे जब भी जाते हैं तो ढाबे पे जरूर खाना खाते हैं क्योंकि मुझे बहुत पसंद है ढाबे पे खाना खाना और,data_q2_disfluency/clips/367249_seg27.wav
